,docId,annotSet,annotType,startOffset,endOffset,annotId,text,other
248,S0006322312001096-1230,10,Quantity,907,912,T78-10,59.9%,"{""unit"": ""%""}"
249,S0006322312001096-1230,10,MeasuredProperty,913,934,T208-10,also had GHQ symptoms,"{""HasQuantity"": ""T78-10""}"
250,S0006322312001096-1230,10,MeasuredEntity,862,905,T198-10,participants with CES-D depressive symptoms,"{""HasProperty"": ""T208-10""}"
251,S0006322312001096-1248,1,Quantity,590,593,T11-1,95%,"{""unit"": ""%""}"
252,S0006322312001096-1248,1,MeasuredEntity,594,596,T21-1,CI,"{""HasQuantity"": ""T11-1""}"
253,S0006322312001096-1253,1,Quantity,320,328,T11-1,65 years,"{""unit"": ""years""}"
254,S0006322312001096-1253,1,MeasuredProperty,302,316,T2-1,before the age,"{""HasQuantity"": ""T11-1""}"
255,S0006322312001096-1253,1,MeasuredEntity,263,301,T1-1,increased onset of depressive symptoms,"{""HasProperty"": ""T2-1""}"
256,S0006322312001096-1260,1,Quantity,233,244,T41-1,70 or highe,"{""mods"": [""IsRange""]}"
257,S0006322312001096-1260,1,MeasuredProperty,228,232,T1-1,aged,"{""HasQuantity"": ""T41-1""}"
258,S0006322312001096-1260,1,MeasuredEntity,221,227,T51-1,adults,"{""HasProperty"": ""T1-1""}"
259,S0006322312001096-1260,2,Quantity,403,409,T62-2,2-year,"{""unit"": ""year""}"
260,S0006322312001096-1260,2,MeasuredProperty,410,419,T72-2,incidence,"{""HasQuantity"": ""T62-2""}"
261,S0006322312001096-1260,2,MeasuredEntity,423,451,T82-2,elevated depressive symptoms,"{""HasProperty"": ""T72-2""}"
262,S0006322312001096-1260,3,Quantity,649,660,T13-3,for 6 years,"{""mods"": [""IsRange""], ""unit"": ""years""}"
263,S0006322312001096-1260,3,MeasuredProperty,637,648,T33-3,followed up,"{""HasQuantity"": ""T13-3""}"
264,S0006322312001096-1260,3,MeasuredEntity,624,636,T23-3,older adults,"{""HasProperty"": ""T33-3""}"
265,S0006322312001096-1260,4,Quantity,667,671,T94-4,none,"{""mods"": [""IsCount""]}"
266,S0006322312001096-1260,4,MeasuredEntity,679,713,T104-4,objective atherosclerosis measures,"{""HasQuantity"": ""T94-4""}"
267,S0006322312001096-1260,4,Qualifier,718,751,T1-4,linked with subsequent depression,"{""Qualifies"": ""T104-4""}"
268,S0006322312001096-1271,1,Quantity,783,807,T1-1,274 elderly participants,"{""unit"": ""elderly participants""}"
269,S0006322312001096-1271,1,MeasuredEntity,763,779,T3-1,validation study,"{""HasQuantity"": ""T1-1""}"
270,S0006322312001096-1271,2,Quantity,978,988,T21-2,almost 90%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
271,S0006322312001096-1271,2,MeasuredProperty,825,852,T31-2,sensitivity and specificity,"{""HasQuantity"": ""T21-2""}"
272,S0006322312001096-1271,2,MeasuredEntity,856,882,T41-2,the questionnaire measures,"{""HasProperty"": ""T31-2""}"
273,S0006322312001096-1271,2,Qualifier,989,1018,T51-2,for CES-D depressive symptoms,"{""Qualifies"": ""T31-2""}"
274,S0006322312001096-1271,3,Quantity,1023,1040,T12-3,approximately 80%,"{""mods"": [""IsApproximate""], ""unit"": ""%""}"
275,S0006322312001096-1271,3,MeasuredProperty,825,852,T32-3,sensitivity and specificity,"{""HasQuantity"": ""T12-3""}"
276,S0006322312001096-1271,3,MeasuredEntity,856,882,T42-3,the questionnaire measures,"{""HasProperty"": ""T32-3""}"
277,S0006322312001096-1271,3,Qualifier,1041,1057,T62-3,for GHQ symptoms,"{""Qualifies"": ""T32-3""}"
278,S0006322312001096-1275,1,Quantity,39,55,T11-1,range 66% to 88%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
279,S0006322312001096-1275,1,MeasuredProperty,15,23,T21-1,response,"{""HasQuantity"": ""T11-1""}"
280,S0006322312001096-1275,1,MeasuredEntity,31,37,T31-1,survey,"{""HasProperty"": ""T21-1""}"
281,S0006322312001096-1278,1,Quantity,449,451,T2-1,65,"{""mods"": [""IsRange""]}"
282,S0006322312001096-1278,1,MeasuredProperty,442,445,T3-1,age,"{""HasQuantity"": ""T2-1""}"
283,S0006322312001096-1278,1,MeasuredEntity,411,430,T1-1,depressive symptoms,"{""HasProperty"": ""T3-1""}"
284,S0006322312001096-1278,1,Qualifier,431,437,T4-1,before,"{""Qualifies"": ""T2-1""}"
285,S0006322312001096-1278,1,Qualifier,373,405,T5-1,stroke risk score was associated,"{""Qualifies"": ""T1-1""}"
286,S0006322312001096-1278,2,Quantity,635,643,T11-2,65 years,"{""mods"": [""IsRange""], ""unit"": ""years""}"
287,S0006322312001096-1278,2,MeasuredEntity,598,617,T4-2,depressive symptoms,"{""HasQuantity"": ""T11-2""}"
288,S0006322312001096-1278,2,Qualifier,462,594,T5-2,little evidence to suggest that standard clinical information on preclinical vascular risk status would be helpful in the prediction,"{""Qualifies"": ""T4-2""}"
289,S0006322312001096-626,1,Quantity,48,51,T11-1,10%,
290,S0006322312001096-626,1,MeasuredProperty,52,60,T21-1,Increase,"{""HasQuantity"": ""T11-1""}"
291,S0006322312001096-626,1,MeasuredEntity,20,42,T31-1,Framingham Risk Scores,"{""HasProperty"": ""T21-1""}"
292,S0006322312001096-626,2,Quantity,127,129,T1-2,65,"{""mods"": [""IsRange""]}"
293,S0006322312001096-626,2,MeasuredProperty,123,126,T2-2,Age,"{""HasQuantity"": ""T1-2""}"
294,S0006322312001096-626,2,MeasuredEntity,86,105,T4-2,Depressive Symptoms,"{""HasProperty"": ""T2-2""}"
295,S0006322312001096-626,2,Qualifier,106,122,T3-2,Before and After,"{""Qualifies"": ""T2-2""}"
296,S0012821X12004384-1148,1,Quantity,82,88,T1-1,∼56 Ma,"{""mods"": [""IsApproximate""], ""unit"": ""Ma""}"
297,S0012821X12004384-1148,1,MeasuredEntity,42,80,T3-1,Paleocene–Eocene thermal maximum (PETM,"{""HasQuantity"": ""T1-1""}"
298,S0012821X12004384-1148,2,Quantity,286,291,T1-2,54 °N,"{""unit"": ""°N""}"
299,S0012821X12004384-1148,2,MeasuredProperty,272,285,T3-2,paleolatitude,"{""HasQuantity"": ""T1-2""}"
300,S0012821X12004384-1148,2,MeasuredEntity,187,270,T4-2,"North Atlantic igneous province (NAIP), the Kilda Basin, and the northern rain belt","{""HasProperty"": ""T3-2""}"
301,S0012821X12004384-1148,2,Qualifier,293,308,T5-2,during the PETM,"{""Qualifies"": ""T3-2""}"
302,S0012821X12004384-1148,3,Quantity,937,953,T11-3,before (103 yrs),"{""mods"": [""IsRange""], ""unit"": ""yrs""}"
303,S0012821X12004384-1148,3,MeasuredEntity,880,931,T2-3,halocline stratification and terrigenous deposition,"{""HasQuantity"": ""T11-3""}"
304,S0012821X12004384-1178,1,Quantity,100,107,T1-1,55.8 Ma,"{""unit"": ""Ma""}"
305,S0012821X12004384-1178,1,MeasuredEntity,4,8,T3-1,PETM,"{""HasQuantity"": ""T1-1""}"
306,S0012821X12004384-1178,1,Qualifier,108,111,T4-1,ago,"{""Qualifies"": ""T1-1""}"
307,S0012821X12004384-1178,2,Quantity,177,183,T11-2,5–8 °C,"{""unit"": ""°C""}"
308,S0012821X12004384-1178,2,MeasuredProperty,169,173,T31-2,rise,"{""HasQuantity"": ""T11-2""}"
309,S0012821X12004384-1178,2,MeasuredEntity,144,168,T21-2,sea surface temperatures,"{""HasProperty"": ""T31-2""}"
310,S0012821X12004384-1178,2,Qualifier,184,206,T41-2,from background levels,"{""Qualifies"": ""T31-2""}"
311,S0012821X12004384-1178,3,Quantity,382,393,T1-3,over <20 ka,"{""mods"": [""IsRange""], ""unit"": ""ka""}"
312,S0012821X12004384-1178,3,MeasuredProperty,276,297,T4-3,substantial injection,"{""HasQuantity"": ""T1-3""}"
313,S0012821X12004384-1178,3,MeasuredEntity,301,321,T3-3,δ13C-depleted carbon,"{""HasProperty"": ""T4-3""}"
314,S0012821X12004384-1178,3,Qualifier,322,354,T5-3,into the ocean-atmosphere system,"{""Qualifies"": ""T4-3""}"
315,S0012821X12004384-1178,4,Quantity,464,482,T1-4,between −2 and −7‰,"{""mods"": [""IsRange""], ""unit"": ""‰""}"
316,S0012821X12004384-1178,4,MeasuredProperty,424,447,T3-4,negative carbon isotope,"{""HasQuantity"": ""T1-4""}"
317,S0012821X12004384-1178,4,MeasuredEntity,486,518,T4-4,marine and terrestrial sediments,"{""HasProperty"": ""T3-4""}"
318,S0012821X12004384-1178,5,Quantity,567,573,T1-5,170 ka,"{""unit"": ""ka""}"
319,S0012821X12004384-1178,5,MeasuredProperty,559,566,T4-5,lasting,"{""HasQuantity"": ""T1-5""}"
320,S0012821X12004384-1178,5,MeasuredEntity,424,463,T3-5,negative carbon isotope excursion (CIE),"{""HasProperty"": ""T4-5""}"
321,S0012821X12004384-1178,6,Quantity,954,959,T1-6,<−60‰,"{""mods"": [""IsRange""], ""unit"": ""‰""}"
322,S0012821X12004384-1178,6,MeasuredProperty,947,951,T2-6,δ13C,"{""HasQuantity"": ""T1-6""}"
323,S0012821X12004384-1178,6,MeasuredEntity,902,945,T4-6,marine hydrates containing biogenic methane,"{""HasProperty"": ""T2-6""}"
324,S0012821X12004384-1221,1,Quantity,662,685,T11-1,between 200 and >1000 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
325,S0012821X12004384-1221,1,MeasuredProperty,692,697,T31-1,depth,"{""HasQuantity"": ""T11-1""}"
326,S0012821X12004384-1221,1,MeasuredEntity,686,691,T21-1,water,"{""HasProperty"": ""T31-1""}"
327,S0012821X12004384-1221,2,Quantity,1069,1076,T42-2,>0.5 km,"{""mods"": [""IsRange""], ""unit"": ""km""}"
328,S0012821X12004384-1221,2,MeasuredProperty,1054,1065,T62-2,paleodepths,"{""HasQuantity"": ""T42-2""}"
329,S0012821X12004384-1221,2,MeasuredEntity,995,1034,T52-2,central parts of the northern North Sea,"{""HasProperty"": ""T62-2""}"
330,S0012821X12004384-1232,1,Quantity,28,36,T11-1,>0.5 km),"{""mods"": [""IsRange""], ""unit"": ""km""}"
331,S0012821X12004384-1232,1,MeasuredProperty,22,26,T51-1,deep,"{""HasQuantity"": ""T11-1""}"
332,S0012821X12004384-1232,1,MeasuredEntity,37,62,T41-1,central part of the basin,"{""HasProperty"": ""T51-1""}"
333,S0012821X12004384-1232,2,Quantity,338,344,T22-2,<10 cm,"{""mods"": [""IsRange""], ""unit"": ""cm""}"
334,S0012821X12004384-1232,2,MeasuredProperty,301,305,T72-2,thin,"{""HasQuantity"": ""T22-2""}"
335,S0012821X12004384-1232,2,MeasuredEntity,306,326,T62-2,turbidite sandstones,"{""HasProperty"": ""T72-2""}"
336,S0012821X12004384-1232,3,Quantity,515,536,T33-3,in the order of 100 m,"{""mods"": [""IsApproximate""], ""unit"": ""m""}"
337,S0012821X12004384-1232,3,MeasuredProperty,507,514,T83-3,fall in,"{""HasQuantity"": ""T33-3""}"
338,S0012821X12004384-1232,3,MeasuredEntity,471,476,T93-3,basin,"{""HasProperty"": ""T83-3""}"
339,S0012821X12004384-1249,1,Quantity,19,45,T2-1,57°44’8.47”N; 1°50’26.59”E,
340,S0012821X12004384-1249,1,MeasuredEntity,0,17,T1-1,Borehole 22/10a-4,"{""HasQuantity"": ""T2-1""}"
341,S0012821X12004384-1249,2,Quantity,502,523,T11-2,from 2605 m to 2634 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
342,S0012821X12004384-1249,2,MeasuredProperty,525,535,T21-2,core depth,"{""HasQuantity"": ""T11-2""}"
343,S0012821X12004384-1249,2,MeasuredEntity,456,475,T41-2,section of 22/10a-4,"{""HasProperty"": ""T21-2""}"
344,S0012821X12004384-1249,3,Quantity,698,709,T32-3,2609–2613 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
345,S0012821X12004384-1249,3,MeasuredProperty,724,748,T62-3,becomes finely laminated,"{""HasQuantity"": ""T32-3""}"
346,S0012821X12004384-1249,3,MeasuredEntity,710,723,T52-3,the claystone,"{""HasProperty"": ""T62-3""}"
347,S0012821X12004384-1249,4,Quantity,797,824,T93-4,ranging from 1 to 25 per mm,"{""mods"": [""IsRange""], ""unit"": ""mm""}"
348,S0012821X12004384-1249,4,MeasuredEntity,754,796,T83-4,alternately pale and dark laminae couplets,"{""HasQuantity"": ""T93-4""}"
349,S0012821X12004384-1249,5,Quantity,974,985,T1-5,26 horizons,"{""unit"": ""horizons""}"
350,S0012821X12004384-1249,5,MeasuredEntity,1001,1005,T3-5,core,"{""HasQuantity"": ""T1-5""}"
351,S0012821X12004384-1249,6,Quantity,1010,1039,T1-6,approximately 13 pairs per mm,"{""mods"": [""IsApproximate""], ""unit"": ""pairs per mm""}"
352,S0012821X12004384-1249,6,MeasuredEntity,950,957,T3-6,Laminae,"{""HasQuantity"": ""T1-6""}"
353,S0012821X12004384-1265,1,Quantity,11,13,T1-1,71,"{""mods"": [""IsCount""]}"
354,S0012821X12004384-1265,1,MeasuredEntity,14,32,T2-1,palynology samples,"{""HasQuantity"": ""T1-1""}"
355,S0012821X12004384-1265,2,Quantity,512,519,T1-2,1/100th,
356,S0012821X12004384-1265,2,MeasuredProperty,483,506,T3-2,Each slide was produced,"{""HasQuantity"": ""T1-2""}"
357,S0012821X12004384-1265,2,MeasuredEntity,527,551,T2-2,total material processed,"{""HasProperty"": ""T3-2""}"
358,S0012821X12004384-1265,3,Quantity,594,597,T11-3,5 g,"{""unit"": ""g""}"
359,S0012821X12004384-1265,3,MeasuredProperty,563,577,T81-3,initial weight,"{""HasQuantity"": ""T11-3""}"
360,S0012821X12004384-1265,3,MeasuredEntity,601,615,T91-3,dried sediment,"{""HasProperty"": ""T81-3""}"
361,S0012821X12004384-1265,4,Quantity,689,695,T22-4,0.05 g,"{""unit"": ""g""}"
362,S0012821X12004384-1265,4,MeasuredEntity,699,713,T32-4,dried sediment,"{""HasQuantity"": ""T22-4""}"
363,S0012821X12004384-1265,5,Quantity,1116,1123,T53-5,>250 μm,"{""mods"": [""IsRange""], ""unit"": ""μm""}"
364,S0012821X12004384-1265,5,MeasuredProperty,1124,1133,T113-5,fractions,"{""HasQuantity"": ""T53-5""}"
365,S0012821X12004384-1265,6,Quantity,1192,1196,T44-6,>90%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
366,S0012821X12004384-1265,6,MeasuredProperty,1201,1231,T2-6,amorphous organic matter (AOM),"{""HasQuantity"": ""T44-6""}"
367,S0012821X12004384-1265,6,MeasuredEntity,1116,1133,T1-6,>250 μm fractions,"{""HasProperty"": ""T2-6""}"
368,S0012821X12004384-1265,7,Quantity,1283,1302,T75-7,between 20 and 60 g,"{""mods"": [""IsRange""], ""unit"": ""g""}"
369,S0012821X12004384-1265,7,MeasuredEntity,1306,1320,T145-7,dried sediment,"{""HasQuantity"": ""T75-7""}"
370,S0012821X12004384-1265,8,Quantity,1357,1362,T66-8,63 μm,"{""unit"": ""μm""}"
371,S0012821X12004384-1265,8,MeasuredEntity,1363,1368,T106-8,sieve,"{""HasQuantity"": ""T66-8""}"
372,S0012821X12004384-1284,1,Quantity,146,149,T1-1,225,"{""mods"": [""IsCount""]}"
373,S0012821X12004384-1284,1,MeasuredEntity,150,157,T2-1,samples,"{""HasQuantity"": ""T1-1""}"
374,S0012821X12004384-1284,2,Quantity,324,329,T1-2,1.167,
375,S0012821X12004384-1284,3,Quantity,397,402,T1-3,±<0.1,"{""mods"": [""IsRangeHasTolerance""]}"
376,S0012821X12004384-1284,3,MeasuredProperty,384,393,T2-3,precision,"{""HasQuantity"": ""T1-3""}"
377,S0012821X12004384-1284,3,MeasuredEntity,331,349,T3-3,Replicate analysis,"{""HasProperty"": ""T2-3""}"
378,S0012821X12004384-1284,4,Quantity,447,450,T1-4,289,"{""mods"": [""IsCount""]}"
379,S0012821X12004384-1284,4,MeasuredEntity,451,468,T2-4,bulk rock samples,"{""HasQuantity"": ""T1-4""}"
380,S0012821X12004384-1284,5,Quantity,748,752,T11-5,24 h,"{""unit"": ""h""}"
381,S0012821X12004384-1284,5,MeasuredProperty,730,747,T51-5,were refluxed for,"{""HasQuantity"": ""T11-5""}"
382,S0012821X12004384-1284,5,MeasuredEntity,722,729,T41-5,samples,"{""HasProperty"": ""T51-5""}"
383,S0012821X12004384-1284,5,Qualifier,753,809,T61-5,in an azeotropic mixture of dichloromethane and methanol,"{""Qualifies"": ""T51-5""}"
384,S0012821X12004384-1284,6,Quantity,811,820,T1-6,"93:7, v/v","{""unit"": ""v/v""}"
385,S0012821X12004384-1284,6,MeasuredEntity,759,809,T3-6,azeotropic mixture of dichloromethane and methanol,"{""HasQuantity"": ""T1-6""}"
386,S0012821X12004384-1284,7,Quantity,1128,1130,T22-7,5%,"{""unit"": ""%""}"
387,S0012821X12004384-1284,7,MeasuredEntity,1131,1134,T72-7,HCl,"{""HasQuantity"": ""T22-7""}"
388,S0012821X12004384-1284,8,Quantity,1252,1259,T33-8,>250 μm,"{""mods"": [""IsRange""], ""unit"": ""μm""}"
389,S0012821X12004384-1284,8,MeasuredProperty,1260,1274,T83-8,size fractions,"{""HasQuantity"": ""T33-8""}"
390,S0012821X12004384-1284,9,Quantity,1328,1330,T2-9,35,"{""mods"": [""IsCount""]}"
391,S0012821X12004384-1284,9,MeasuredEntity,1331,1338,T1-9,samples,"{""HasQuantity"": ""T2-9""}"
392,S0012821X12004384-1284,10,Quantity,1711,1715,T114-10,0.4‰,"{""unit"": ""‰""}"
393,S0012821X12004384-1284,10,MeasuredProperty,1658,1681,T94-10,mean standard deviation,"{""HasQuantity"": ""T114-10""}"
394,S0012821X12004384-1284,10,MeasuredEntity,1689,1707,T104-10,replicate analyses,"{""HasProperty"": ""T94-10""}"
395,S0012821X12004384-1302,1,Quantity,553,557,T91-1,Five,"{""mods"": [""IsCount""]}"
396,S0012821X12004384-1302,1,MeasuredEntity,558,565,T101-1,samples,"{""HasQuantity"": ""T91-1""}"
397,S0012821X12004384-1302,2,Quantity,588,637,T12-2,"2619.60, 2617.35, 2617.44, 2614.73, and 2614.71 m","{""mods"": [""IsList""], ""unit"": ""m""}"
398,S0012821X12004384-1302,2,MeasuredEntity,558,565,T102-2,samples,"{""HasQuantity"": ""T12-2""}"
399,S0012821X12004384-1302,2,Qualifier,571,584,T152-2,below the CIE,"{""Qualifies"": ""T102-2""}"
400,S0012821X12004384-1302,3,Quantity,769,800,T23-3,"2619.60, 2614.73, and 2614.71 m","{""mods"": [""IsList""], ""unit"": ""m""}"
401,S0012821X12004384-1302,3,MeasuredEntity,760,767,T113-3,samples,"{""HasQuantity"": ""T23-3""}"
402,S0012821X12004384-1302,4,Quantity,1481,1484,T34-4,two,"{""mods"": [""IsCount""]}"
403,S0012821X12004384-1302,4,MeasuredEntity,1485,1492,T144-4,samples,"{""HasQuantity"": ""T34-4""}"
404,S0012821X12004384-1302,5,Quantity,1493,1512,T135-5,2619.60 and 2614.71,"{""mods"": [""IsList""]}"
405,S0012821X12004384-1302,5,MeasuredEntity,1485,1492,T145-5,samples,"{""HasQuantity"": ""T135-5""}"
406,S0012821X12004384-1405,1,Quantity,626,628,T41-1,20,"{""mods"": [""IsCount""]}"
407,S0012821X12004384-1405,1,MeasuredEntity,629,638,T11-1,specimens,"{""HasQuantity"": ""T41-1""}"
408,S0012821X12004384-1405,2,Quantity,775,784,T22-2,0% to 80%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
409,S0012821X12004384-1405,2,MeasuredProperty,726,760,T62-2,%low salinity dinoflagellate cysts,"{""HasQuantity"": ""T22-2""}"
410,S0012821X12004384-1405,2,MeasuredEntity,602,609,T52-2,Samples,"{""HasProperty"": ""T62-2""}"
411,S0012821X12004384-1405,2,Qualifier,610,657,T32-2,with fewer than 20 specimens were also excluded,"{""Qualifies"": ""T52-2""}"
412,S0012821X12004384-1415,1,Quantity,39,58,T11-1,from 2632 to 2618 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
413,S0012821X12004384-1415,1,MeasuredEntity,0,37,T21-1,Dinoflagellate cyst assemblage 1 (DA1,"{""HasQuantity"": ""T11-1""}"
414,S0012821X12004384-1415,2,Quantity,280,293,T52-2,on average 5%,"{""mods"": [""IsMean""], ""unit"": ""%""}"
415,S0012821X12004384-1415,2,MeasuredProperty,294,310,T32-2,peridinoid cysts,"{""HasQuantity"": ""T52-2""}"
416,S0012821X12004384-1415,2,MeasuredEntity,262,265,T42-2,DA1,"{""HasProperty"": ""T32-2""}"
417,S0012821X12004384-1594,1,Quantity,156,168,T11-1,above 2618 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
418,S0012821X12004384-1594,1,MeasuredEntity,180,189,T21-1,CIE onset,"{""HasQuantity"": ""T11-1""}"
419,S0012821X12004384-1594,2,Quantity,310,314,T62-2,40°N,"{""unit"": ""°N""}"
420,S0012821X12004384-1594,2,MeasuredProperty,283,300,T42-2,southern boundary,"{""HasQuantity"": ""T62-2""}"
421,S0012821X12004384-1594,2,MeasuredEntity,259,277,T52-2,northern rain belt,"{""HasProperty"": ""T42-2""}"
422,S0012821X12004384-1599,1,Quantity,76,88,T21-1,from 103 yrs,"{""mods"": [""IsRange""], ""unit"": ""yrs""}"
423,S0012821X12004384-1599,1,MeasuredProperty,89,95,T41-1,before,"{""HasQuantity"": ""T21-1""}"
424,S0012821X12004384-1599,1,MeasuredEntity,100,109,T31-1,CIE onset,"{""HasProperty"": ""T41-1""}"
425,S0012821X12004384-1599,2,Quantity,111,123,T12-2,above 2618 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
426,S0012821X12004384-1599,2,MeasuredProperty,89,95,T42-2,before,"{""HasQuantity"": ""T12-2""}"
427,S0012821X12004384-1599,2,MeasuredEntity,100,109,T32-2,CIE onset,"{""HasProperty"": ""T42-2""}"
428,S0012821X12004384-1610,1,Quantity,90,98,T1-1,2617.4 m,"{""unit"": ""m""}"
429,S0012821X12004384-1610,1,MeasuredEntity,4,14,T3-1,brief peak,"{""HasQuantity"": ""T1-1""}"
430,S0012821X12004384-1610,1,Qualifier,15,30,T4-1,in Apectodinium,"{""Qualifies"": ""T3-1""}"
431,S0012821X12004384-1610,2,Quantity,669,688,T1-2,2619.6 and 2614.7 m,"{""mods"": [""IsList""], ""unit"": ""m""}"
432,S0012821X12004384-1610,2,MeasuredEntity,638,649,T3-2,other peaks,"{""HasQuantity"": ""T1-2""}"
433,S0012821X12004384-1610,2,Qualifier,650,665,T4-2,in Apectodinium,"{""Qualifies"": ""T3-2""}"
434,S0012821X12004384-1640,1,Quantity,39,41,T1-1,5‰,"{""unit"": ""‰""}"
435,S0012821X12004384-1640,1,MeasuredProperty,2,35,T4-1,negative carbon isotope excursion,"{""HasQuantity"": ""T1-1""}"
436,S0012821X12004384-1640,1,MeasuredEntity,102,135,T2-1,Paleocene–Eocene boundary section,"{""HasProperty"": ""T4-1""}"
437,S0012821X12004384-1640,1,Qualifier,137,168,T3-1,rom the central North Sea Basin,"{""Qualifies"": ""T2-1""}"
438,S0012821X12004384-1640,2,Quantity,478,486,T1-2,from 4 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
439,S0012821X12004384-1640,2,MeasuredEntity,422,477,T3-2,Enhanced halocline stratification and terrigenous input,"{""HasQuantity"": ""T1-2""}"
440,S0012821X12004384-1640,2,Qualifier,487,501,T4-2,before the CIE,"{""Qualifies"": ""T1-2""}"
441,S0012821X12004384-1640,3,Quantity,1226,1231,T1-3,54 oN,"{""unit"": ""oN""}"
442,S0012821X12004384-1640,3,MeasuredProperty,1212,1225,T3-3,paleolatitude,"{""HasQuantity"": ""T1-3""}"
443,S0012821X12004384-1640,3,MeasuredEntity,1202,1210,T4-3,location,"{""HasProperty"": ""T3-3""}"
444,S0012821X12004384-952,1,Quantity,249,253,T1-1,<30%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
445,S0012821X12004384-952,1,MeasuredProperty,254,271,T2-1,wood/plant tissue,"{""HasQuantity"": ""T1-1""}"
446,S0012821X12004384-952,1,MeasuredEntity,236,243,T3-1,samples,"{""HasProperty"": ""T2-1""}"
447,S0012821X12004384-952,2,Quantity,380,384,T1-2,>30%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
